LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	PLATANTHERA BIFOLIA (L.) Rich.	42574	Platanthera bifolia	6142161	59825472			846	Family	Family	ORCHIDACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	PLATANTHERA BIFOLIA (L.) Rich.	42574	Platanthera bifolia	6142161	59825474			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	PLATANTHERA BIFOLIA (L.) Rich.	42574	Platanthera bifolia	6142161	59825476			298	Weight precision	Weight Precision	7											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	PLATANTHERA BIFOLIA (L.) Rich.	42574	Platanthera bifolia	6142161	59825477			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	OPHRYS APIFERA Huds.	39063	Ophrys apifera	6144922	59842038			846	Family	Family	ORCHIDACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	OPHRYS APIFERA Huds.	39063	Ophrys apifera	6144922	59842040			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	OPHRYS APIFERA Huds.	39063	Ophrys apifera	6144922	59842042			298	Weight precision	Weight Precision	7											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	OPHRYS APIFERA Huds.	39063	Ophrys apifera	6144922	59842043			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Orobanche gracilis Sm.	39309	Orobanche gracilis	6145794	59847270			846	Family	Family	OROBANCHACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Orobanche gracilis Sm.	39309	Orobanche gracilis	6145794	59847272			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Orobanche gracilis Sm.	39309	Orobanche gracilis	6145794	59847274			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Orobanche gracilis Sm.	39309	Orobanche gracilis	6145794	59847275			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6153114	59891190			846	Family	Family	OROBANCHACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6153114	59891192			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6153114	59891194			298	Weight precision	Weight Precision	5											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6153114	59891195			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6155142	59903358			846	Family	Family	POACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6155142	59903360			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6155142	59903362			298	Weight precision	Weight Precision	4											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6155142	59903363			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6157313	59916384			846	Family	Family	OROBANCHACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6157313	59916386			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6157313	59916388			298	Weight precision	Weight Precision	4											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Euphrasia picta Wimm.	83297	Euphrasia picta	6157313	59916389			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6157368	59916714			846	Family	Family	POACEAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6157368	59916716			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6157368	59916718			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Danthonia alpina VEST	16883	Danthonia alpina	6157368	59916719			113	Reference / source	Reference	RBG Kew, Wakehurst Place.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164603	59959405			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164603	59959407			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164603	59959408			298	Weight precision	Weight Precision	1											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164603	59959409			113	Reference / source	Reference	Thompson, K., Jalili, A., Hodgson, J.G., Hamzeh'ee, B., Asri, Y., Shaw, S., Shirvany, A., Yazda ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164604	59959410			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164604	59959412			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164604	59959413			298	Weight precision	Weight Precision	2											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164604	59959414			113	Reference / source	Reference	Reader, R.J. 1993. Control of seedling emergence by ground cover and seed predation in relation ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164605	59959415			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164605	59959417			296	Seed material description	Material Weighed	Seed+pericarp											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164605	59959419			298	Weight precision	Weight Precision	1											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale F.H.Wigg.	99439	Taraxacum campylodes	6164605	59959420			113	Reference / source	Reference	Jones, Q. and Earle, F.R. 1966. Chemical analyses of seeds II: oil and protein content of 759 s ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164606	59959421			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164606	59959423			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164606	59959425			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164606	59959426			113	Reference / source	Reference	Milberg, P., Andersson, L. and Thompson, K. 2000. Large-seeded species are less dependent on li ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164607	59959427			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164607	59959429			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164607	59959431			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164607	59959432			113	Reference / source	Reference	Baker Seed Herbarium, California.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164608	59959433			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164608	59959435			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164608	59959437			298	Weight precision	Weight Precision	2											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164608	59959438			113	Reference / source	Reference	Reader, R.J. 1993. Control of seedling emergence by ground cover and seed predation in relation ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164609	59959439			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164609	59959441			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164609	59959443			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164609	59959444			113	Reference / source	Reference	Funes, G., Basconcelo, S., Díaz, S. and Cabido, M.1999. Seed size and shape are good predictors ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164610	59959445			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164610	59959447			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164610	59959449			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164610	59959450			113	Reference / source	Reference	Fenner, M. 1983. Relationships between seed weight, ash content and seedling growth in twenty-f ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164611	59959451			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164611	59959453			296	Seed material description	Material Weighed	Seed excluding pappus											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164611	59959455			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164611	59959456			113	Reference / source	Reference	Stevens, O.A. 1957. Weights of seeds and numbers per plant. Weeds, 5:46-55.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164612	59959457			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164612	59959459			296	Seed material description	Material Weighed	Germinule											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164612	59959461			298	Weight precision	Weight Precision	2											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164612	59959462			113	Reference / source	Reference	Grime, J.P., Mason, G., Curtis, A.A., Rodman, J., Band, S.R., Mowforth, M.A.G., Neal, A.M. and  ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164613	59959463			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164613	59959465			296	Seed material description	Material Weighed	Achene											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164613	59959467			298	Weight precision	Weight Precision	2											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164613	59959468			113	Reference / source	Reference	Matlack, G.R. 1987. Diaspore size, shape, and fall behavior in wind-dispersed plant species. Am ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164614	59959469			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164614	59959471			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164614	59959473			298	Weight precision	Weight Precision	1											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164614	59959474			113	Reference / source	Reference	Cromarty, A.S., Ellis, R.H. and Roberts, E.H. 1982. The Design of Seed Storage Facilities for G ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164615	59959475			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164615	59959477			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164615	59959479			298	Weight precision	Weight Precision	3											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164615	59959480			113	Reference / source	Reference	Baker Seed Herbarium, California.											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164616	59959481			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164616	59959483			296	Seed material description	Material Weighed	Seed											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164616	59959485			298	Weight precision	Weight Precision	2											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164616	59959486			113	Reference / source	Reference	Felfoldi, E. 1980. Seed Counts (Numbers of Seeds Per Unit Weight). Technical Report Series, 32. ...											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
Liu	Udayangani	565	Seed Information Database, Royal Botanic Gardens, Kew	Taraxacum officinale agg. Anon.      	99439	Taraxacum campylodes	6164617	59959487			846	Family	Family	COMPOSITAE											Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)			
