LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092974	59526897			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092974	59526898			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092974	59526899			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092974	59526900			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092974	59526901			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526902			413	Plant developmental status / plant age / maturity / plant life stage	Stage	vegetative											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Vegetative	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526903			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526904			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526905			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526909	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	24.0087719298246	mm2 mg-1	Single				24.0087719298246	mm2 mg-1			0.783797	Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526911			59	Latitude	lat	50.95						50.95					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526912			60	Longitude	lon	11.625						11.625					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526913			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526914			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526915			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526916			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092975	59526917			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526918			413	Plant developmental status / plant age / maturity / plant life stage	Stage	reproductive											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		reproductive	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526919			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526920			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526921			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526925	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	16.2470175438596	mm2 mg-1	Single				16.2470175438596	mm2 mg-1			1.97458	Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526927			59	Latitude	lat	50.95						50.95					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526928			60	Longitude	lon	11.625						11.625					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526929			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526930			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526931			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526932			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092976	59526933			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526934			413	Plant developmental status / plant age / maturity / plant life stage	Stage	reproductive											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		reproductive	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526935			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526936			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526937			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526941	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	12.1295991078732	mm2 mg-1	Single				12.1295991078732	mm2 mg-1			3.0879	Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526943			59	Latitude	lat	50.95						50.95					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526944			60	Longitude	lon	11.625						11.625					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526945			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526946			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526947			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526948			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092977	59526949			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526950			413	Plant developmental status / plant age / maturity / plant life stage	Stage	reproductive											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		reproductive	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526951			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526952			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526953			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526957	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	10.4358678265979	mm2 mg-1	Single				10.4358678265979	mm2 mg-1			3.66083	Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526959			59	Latitude	lat	50.95						50.95					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526960			60	Longitude	lon	11.625						11.625					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526961			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526962			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526963			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526964			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092978	59526965			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526966			413	Plant developmental status / plant age / maturity / plant life stage	Stage	vegetative											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Vegetative	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526967			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526968			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526969			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526973	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	36.6875	mm2 mg-1	Single				36.6875	mm2 mg-1			1.61986	Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526975			59	Latitude	lat	50.95						50.95					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526976			60	Longitude	lon	11.625						11.625					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526977			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526978			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526979			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526980			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092979	59526981			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526982			413	Plant developmental status / plant age / maturity / plant life stage	Stage	vegetative											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Vegetative	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526983			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526984			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526985			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526989	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	17.1045498547919	mm2 mg-1	Single				17.1045498547919	mm2 mg-1			1.77864	Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526991			59	Latitude	lat	50.95						50.95					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526992			60	Longitude	lon	11.625						11.625					Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526993			61	Altitude	alt	137						137	m				Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526994			1863	Habitat / site description	habitat	meadow											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526995			235	Comments, notes, methods	comment	Jena experiment											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526996			114	Location / Site Name	location	Jena											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092980	59526997			1412	Location Country	Country	Germany											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092981	59526998			413	Plant developmental status / plant age / maturity / plant life stage	Stage	reproductive											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		reproductive	
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092981	59526999			697	Measurement date: month	Month	May											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092981	59527000			696	Measurement date: year	Year	2006											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.			
Roscher	Christiane	589	Jena Experiment Traits	Taraxacum officinalis	99439	Taraxacum campylodes	6092981	59527001			327	Treatment: Exposition	Exposition	natural environment (biodiversity experiment)											Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.		Natural environment	
